"","WID","Filename","p","S_G","T","g","V","C","R_SD"
"756",756,"Sim_756_.csv",0.305000000000001,4.03583333333333,416.75,0.920833333333333,1.5,6.02875,1.52095833333333
"757",757,"Sim_757_.csv",-2.879,1.9425,509.383333333333,0.399833333333333,3.4696,1.06625,2.99679166666667
"758",758,"Sim_758_.csv",-1.883,3.6225,328.783333333333,0.0621666666666667,1.2536,4.35875,0.250458333333333
"759",759,"Sim_759_.csv",0.283,4.32083333333333,285.85,0.6755,1.9384,3.54625,2.704375
"760",760,"Sim_760_.csv",-1.175,1.48583333333333,797.316666666667,0.2885,0.2904,3.08125,1.10479166666667
"761",761,"Sim_761_.csv",-2.373,1.10583333333333,532.483333333333,0.475166666666667,0.972,7.99875,0.796791666666667
"762",762,"Sim_762_.csv",2.587,0.0108333333333333,119.016666666667,0.322166666666667,3.1384,1.40375,0.893041666666667
"763",763,"Sim_763_.csv",2.521,1.16416666666667,197.416666666667,0.903833333333333,4.0968,7.68125,1.45129166666667
"764",764,"Sim_764_.csv",-0.627,0.130833333333333,771.883333333333,0.489833333333333,1.1192,6.06875,2.297375
"765",765,"Sim_765_.csv",-1.959,1.0125,595.25,0.414833333333333,4.7672,6.61125,1.39354166666667
"766",766,"Sim_766_.csv",1.021,0.149166666666667,484.416666666667,0.8175,0.7512,4.74625,1.458625
"767",767,"Sim_767_.csv",2.829,2.25583333333333,472.75,0.2285,3.9784,7.45375,1.365125
"768",768,"Sim_768_.csv",2.223,3.62083333333333,187.15,0.246833333333333,4.1896,6.07375,1.22945833333333
"769",769,"Sim_769_.csv",-2.105,0.160833333333333,420.25,0.373166666666667,2.2552,5.57875,0.385208333333333
"770",770,"Sim_770_.csv",0.813000000000001,2.35083333333333,429.116666666667,0.4895,4.2872,6.33625,2.32854166666667
"771",771,"Sim_771_.csv",0.377,1.74083333333333,677.85,0.501166666666667,0.3672,5.19375,2.40095833333333
"772",772,"Sim_772_.csv",-0.585,2.6525,360.05,0.1615,3.4184,6.51125,1.873875
"773",773,"Sim_773_.csv",-1.415,1.55916666666667,445.45,0.644833333333333,1.8232,4.03875,1.73179166666667
"774",774,"Sim_774_.csv",2.285,3.66916666666667,631.65,0.341166666666667,1.6616,1.56375,2.415625
"775",775,"Sim_775_.csv",-0.959,4.85916666666667,717.75,0.420166666666667,4.0536,3.48625,2.02604166666667
"776",776,"Sim_776_.csv",-1.829,1.98416666666667,345.116666666667,0.6065,1.6328,4.61625,2.610875
"777",777,"Sim_777_.csv",2.625,1.5025,720.083333333333,0.2985,1.1784,6.29625,1.04795833333333
"778",778,"Sim_778_.csv",1.015,1.21916666666667,114.583333333333,0.904833333333333,3.7672,3.86625,0.675791666666667
"779",779,"Sim_779_.csv",-1.947,4.18916666666667,442.183333333333,0.0665,4.7416,0.89625,2.47979166666667
"780",780,"Sim_780_.csv",-1.203,4.82416666666667,107.583333333333,0.965833333333333,1.1272,4.17875,1.56770833333333
"781",781,"Sim_781_.csv",2.717,4.4725,479.05,0.459833333333333,2.356,7.32375,1.788625
"782",782,"Sim_782_.csv",1.661,4.4275,198.116666666667,0.418166666666667,1.5816,4.34875,2.26345833333333
"783",783,"Sim_783_.csv",2.351,4.8775,179.45,0.177833333333333,4.3464,4.26375,2.085625
"784",784,"Sim_784_.csv",-2.305,3.70583333333333,461.783333333333,0.6825,0.5592,7.34375,2.57329166666667
"785",785,"Sim_785_.csv",2.991,4.77416666666667,640.05,0.365833333333333,4.5864,3.09625,2.432125
"786",786,"Sim_786_.csv",-0.401,4.3275,614.15,0.889833333333333,1.3624,5.11125,2.83270833333333
"787",787,"Sim_787_.csv",-1.185,0.815833333333333,734.083333333333,0.327166666666667,4.9544,4.82625,2.68604166666667
"788",788,"Sim_788_.csv",-0.707,3.7725,299.15,0.973166666666667,3.9512,7.78375,2.594375
"789",789,"Sim_789_.csv",-0.0089999999999999,3.12583333333333,419.783333333333,0.778833333333333,0.3976,3.45375,0.339375
"790",790,"Sim_790_.csv",0.629,3.8475,241.05,0.358166666666667,3.7176,6.17875,1.71529166666667
"791",791,"Sim_791_.csv",-1.139,4.80083333333333,112.483333333333,0.548833333333333,3.7464,7.05125,1.85645833333333
"792",792,"Sim_792_.csv",0.415,0.464166666666667,747.383333333333,0.683833333333333,3.588,6.38375,2.20295833333333
"793",793,"Sim_793_.csv",-2.037,1.24416666666667,670.15,0.540833333333333,4.348,5.09375,0.611625
"794",794,"Sim_794_.csv",1.919,0.295833333333333,750.416666666667,0.108166666666667,2.0184,7.74625,1.12404166666667
"795",795,"Sim_795_.csv",-0.685,1.83083333333333,494.216666666667,0.3745,1.5464,2.10625,2.407375
"796",796,"Sim_796_.csv",-2.399,2.64083333333333,514.983333333333,0.7835,3.3304,1.23875,0.727125
"797",797,"Sim_797_.csv",-2.293,4.6975,328.083333333333,0.0808333333333333,3.9288,3.97125,1.271625
"798",798,"Sim_798_.csv",-2.935,0.134166666666667,312.916666666667,0.637833333333333,4.1032,1.91625,2.97754166666667
"799",799,"Sim_799_.csv",1.603,4.57916666666667,397.616666666667,0.556166666666667,2.8664,2.41125,1.10295833333333
"800",800,"Sim_800_.csv",0.531,1.6525,736.183333333333,0.111833333333333,3.612,3.62625,2.55770833333333
"801",801,"Sim_801_.csv",2.487,3.94916666666667,279.783333333333,0.257833333333333,3.6328,2.65375,1.304625
"802",802,"Sim_802_.csv",-0.677,4.96416666666667,338.35,0.7655,1.3336,2.37375,2.110375
"803",803,"Sim_803_.csv",1.743,3.71916666666667,386.65,0.0425,2.476,0.97625,1.41829166666667
"804",804,"Sim_804_.csv",0.841,0.565833333333333,162.416666666667,0.934833333333333,2.7896,3.70125,1.03054166666667
"805",805,"Sim_805_.csv",-2.981,1.3525,635.616666666667,0.0708333333333333,4.0632,1.12625,0.678541666666667
"806",806,"Sim_806_.csv",1.989,1.7225,642.15,0.245833333333333,4.5048,5.90125,1.87754166666667
"807",807,"Sim_807_.csv",-1.549,4.4525,668.516666666667,0.00816666666666667,4.3048,5.93875,1.54020833333333
"808",808,"Sim_808_.csv",0.897,3.89416666666667,210.95,0.0598333333333333,3.1288,1.95875,2.258875
"809",809,"Sim_809_.csv",1.571,3.06083333333333,756.016666666667,0.223833333333333,0.4552,3.54375,2.38904166666667
"810",810,"Sim_810_.csv",-2.877,4.31416666666667,669.683333333333,0.563833333333333,1.7704,1.19875,2.50270833333333
"811",811,"Sim_811_.csv",1.307,3.6025,528.983333333333,0.368833333333333,4.1576,4.83125,1.85095833333333
"812",812,"Sim_812_.csv",2.919,0.5475,198.35,0.374166666666667,2.9128,2.77625,1.80420833333333
"813",813,"Sim_813_.csv",-1.019,0.2525,693.95,0.0971666666666667,1.3832,6.00625,0.651041666666667
"814",814,"Sim_814_.csv",-2.341,2.6575,541.35,0.930833333333333,4.34,4.30125,2.21579166666667
"815",815,"Sim_815_.csv",2.219,3.53583333333333,228.683333333333,0.9955,4.7368,4.48125,2.71995833333333
"816",816,"Sim_816_.csv",2.615,3.80416666666667,348.85,0.328833333333333,2.4104,5.42625,1.38254166666667
"817",817,"Sim_817_.csv",-0.705,2.39083333333333,372.416666666667,0.266166666666667,3.2888,6.72625,1.560375
"818",818,"Sim_818_.csv",-1.629,3.7575,770.016666666667,0.785166666666667,2.7608,7.73875,0.963625
"819",819,"Sim_819_.csv",-1.103,1.13416666666667,638.183333333333,0.343833333333333,4.7832,2.34375,0.894875
"820",820,"Sim_820_.csv",0.0210000000000004,3.88083333333333,533.65,0.781833333333333,2.4664,7.71625,1.85279166666667
"821",821,"Sim_821_.csv",-0.577,2.0425,754.616666666667,0.337833333333333,3.0968,4.89625,0.442041666666667
"822",822,"Sim_822_.csv",-0.949,2.8175,563.05,0.947833333333333,0.2616,7.94375,0.402625
"823",823,"Sim_823_.csv",-2.165,2.88083333333333,705.616666666667,0.287166666666667,2.0392,3.16125,1.04979166666667
"824",824,"Sim_824_.csv",2.789,1.85416666666667,106.183333333333,0.766833333333333,1.156,5.15125,1.15704166666667
"825",825,"Sim_825_.csv",0.135,3.23416666666667,259.25,0.628166666666667,0.468,4.18125,1.55120833333333
"826",826,"Sim_826_.csv",0.521,3.66083333333333,231.25,0.907166666666667,2.18,5.86125,1.442125
"827",827,"Sim_827_.csv",-2.181,3.91583333333333,766.283333333333,0.154833333333333,1.6424,4.09375,2.828125
"828",828,"Sim_828_.csv",0.619000000000001,1.83416666666667,307.55,0.0408333333333333,1.1768,0.56375,1.35504166666667
"829",829,"Sim_829_.csv",2.723,4.75416666666667,182.716666666667,0.0848333333333333,1.7304,5.73125,1.51454166666667
"830",830,"Sim_830_.csv",2.939,0.245833333333333,773.516666666667,0.291833333333333,4.9176,7.27125,1.14420833333333
"831",831,"Sim_831_.csv",-0.573,0.290833333333333,248.283333333333,0.847833333333333,2.1416,4.98375,2.05629166666667
"832",832,"Sim_832_.csv",0.781,0.780833333333333,235.683333333333,0.606833333333333,1.0952,1.82625,1.730875
"833",833,"Sim_833_.csv",-2.665,4.34916666666667,490.95,0.371833333333333,2.8456,3.43375,2.15804166666667
"834",834,"Sim_834_.csv",-1.165,1.7175,737.35,0.731833333333333,4.0328,2.36375,1.93529166666667
"835",835,"Sim_835_.csv",0.635,4.0575,766.983333333333,0.0748333333333333,4.3688,1.63625,2.586125
"836",836,"Sim_836_.csv",-2.961,3.10083333333333,325.516666666667,0.1505,4.1528,6.48625,0.327458333333333
"837",837,"Sim_837_.csv",2.603,1.9125,171.05,0.7975,1.6472,0.57375,1.97929166666667
"838",838,"Sim_838_.csv",-0.807,3.06916666666667,675.75,0.7135,2.3624,7.30125,1.202875
"839",839,"Sim_839_.csv",0.771,3.13916666666667,755.316666666667,0.2345,3.1336,2.53375,2.76579166666667
"840",840,"Sim_840_.csv",-1.607,2.5075,127.416666666667,0.7815,0.4904,1.96375,0.472291666666667
"841",841,"Sim_841_.csv",-2.871,3.7225,441.483333333333,0.5045,2.508,1.72125,2.47520833333333
"842",842,"Sim_842_.csv",0.981,4.76916666666667,202.55,0.848833333333333,3.6824,3.20875,2.668625
"843",843,"Sim_843_.csv",0.767,3.36916666666667,729.65,0.208833333333333,2.1368,6.52625,2.841875
"844",844,"Sim_844_.csv",2.105,2.9925,394.816666666667,0.149833333333333,2.9224,2.70625,0.914125
"845",845,"Sim_845_.csv",-0.0349999999999997,4.78083333333333,706.083333333333,0.209166666666667,4.5496,2.58625,1.50170833333333
"846",846,"Sim_846_.csv",2.291,1.33916666666667,546.016666666667,0.959833333333333,4.8952,6.36875,0.323791666666667
"847",847,"Sim_847_.csv",-2.577,4.3375,534.35,0.8025,4.3992,1.43875,2.269875
"848",848,"Sim_848_.csv",-2.161,3.8675,261.116666666667,0.5215,3.9544,0.70875,0.604291666666667
"849",849,"Sim_849_.csv",-2.069,0.460833333333333,185.75,0.0381666666666667,1.4024,4.19125,0.776625
"850",850,"Sim_850_.csv",-1.525,1.17916666666667,470.183333333333,0.0711666666666667,3.8088,3.67875,2.80154166666667
"851",851,"Sim_851_.csv",1.821,0.535833333333333,194.15,0.611166666666667,3.1608,5.84875,1.48979166666667
"852",852,"Sim_852_.csv",-1.037,2.2675,339.75,0.160833333333333,4.3816,4.74125,1.15795833333333
"853",853,"Sim_853_.csv",2.941,3.72083333333333,684.383333333333,0.221166666666667,1.7752,1.97375,1.33945833333333
"854",854,"Sim_854_.csv",-2.071,0.304166666666667,594.316666666667,0.7635,3.94,1.76125,1.631875
"855",855,"Sim_855_.csv",1.181,0.214166666666667,146.316666666667,0.259833333333333,2.2888,2.06375,1.35595833333333
"856",856,"Sim_856_.csv",0.279,0.6275,174.783333333333,0.902833333333333,2.8424,3.18875,1.279875
"857",857,"Sim_857_.csv",-2.471,2.68916666666667,375.916666666667,0.3405,0.332,3.74375,0.867375
"858",858,"Sim_858_.csv",1.727,1.31916666666667,114.816666666667,0.0015,3.3656,6.29875,1.00395833333333
"859",859,"Sim_859_.csv",-2.027,2.58416666666667,119.483333333333,0.446166666666667,1.1224,2.19875,1.09745833333333
"860",860,"Sim_860_.csv",1.959,0.515833333333333,629.083333333333,0.452166666666667,0.9544,1.45125,2.50545833333333
"861",861,"Sim_861_.csv",2.865,1.1025,440.783333333333,0.0671666666666667,2.0792,1.53625,1.94904166666667
"862",862,"Sim_862_.csv",1.383,3.64583333333333,455.95,0.493833333333333,0.7352,7.75625,1.14329166666667
"863",863,"Sim_863_.csv",1.857,3.72416666666667,255.983333333333,0.596166666666667,2.1048,2.08375,0.451208333333333
"864",864,"Sim_864_.csv",1.557,3.61083333333333,301.016666666667,0.0881666666666667,4.8168,1.20375,2.00220833333333
"865",865,"Sim_865_.csv",-2.693,2.4575,369.85,0.8465,4.4376,5.23625,2.916125
"866",866,"Sim_866_.csv",-2.333,2.51083333333333,487.683333333333,0.829166666666667,4.2008,1.46375,1.22395833333333
"867",867,"Sim_867_.csv",-0.349,1.4825,345.35,0.6035,4.7016,4.30875,2.63470833333333
"868",868,"Sim_868_.csv",-1.073,4.48583333333333,614.85,0.0365,2.9784,6.13375,2.08929166666667
"869",869,"Sim_869_.csv",2.139,4.49583333333333,215.616666666667,0.170833333333333,1.932,7.91875,0.331125
"870",870,"Sim_870_.csv",2.419,2.58083333333333,271.15,0.789833333333333,1.7256,3.29875,2.63195833333333
"871",871,"Sim_871_.csv",-0.981,0.609166666666667,582.416666666667,0.864833333333333,4.9368,6.68875,2.957375
"872",872,"Sim_872_.csv",-1.447,4.15583333333333,525.716666666667,0.7145,0.9464,0.86125,1.70245833333333
"873",873,"Sim_873_.csv",-0.897,1.42416666666667,245.483333333333,0.7545,3.8776,5.46875,0.597875
"874",874,"Sim_874_.csv",-2.133,0.6675,134.65,0.742166666666667,1.2488,5.43375,2.79604166666667
"875",875,"Sim_875_.csv",-1.393,2.27583333333333,167.083333333333,0.932833333333333,1.1176,6.09875,0.443875
"876",876,"Sim_876_.csv",1.497,2.0525,680.416666666667,0.440833333333333,2.3608,7.13375,0.277041666666667
"877",877,"Sim_877_.csv",-0.459,1.7475,244.083333333333,0.918166666666667,3.5576,3.97875,1.23770833333333
"878",878,"Sim_878_.csv",2.529,3.16583333333333,190.416666666667,0.2525,2.6056,6.24875,1.03970833333333
"879",879,"Sim_879_.csv",-2.233,3.1725,661.983333333333,0.2855,0.724,5.11375,2.87945833333333
"880",880,"Sim_880_.csv",-2.553,0.779166666666667,709.116666666667,0.9715,2.7704,4.58375,2.02145833333333
"881",881,"Sim_881_.csv",0.763,2.08416666666667,591.516666666667,0.0305,0.3288,4.33875,1.475125
"882",882,"Sim_882_.csv",0.391,4.63416666666667,509.85,0.9015,1.2552,0.99625,1.67679166666667
"883",883,"Sim_883_.csv",-0.213,4.46083333333333,292.616666666667,0.6235,1.2152,1.48875,1.41004166666667
"884",884,"Sim_884_.csv",-0.00699999999999967,4.03916666666667,703.983333333333,0.00983333333333333,2.796,5.10375,0.299041666666667
"885",885,"Sim_885_.csv",1.263,3.32916666666667,117.383333333333,0.403833333333333,2.9656,4.10375,1.25879166666667
"886",886,"Sim_886_.csv",-2.355,2.5325,232.416666666667,0.0175,3.244,6.18125,0.549291666666667
"887",887,"Sim_887_.csv",1.543,0.6775,499.116666666667,0.639833333333333,4.38,6.83875,1.19920833333333
"888",888,"Sim_888_.csv",2.899,0.364166666666667,780.05,0.375833333333333,4.5368,7.75125,1.51729166666667
"889",889,"Sim_889_.csv",2.813,0.549166666666667,675.283333333333,0.136166666666667,1.9656,7.49625,1.02229166666667
"890",890,"Sim_890_.csv",-2.111,0.8125,291.216666666667,0.7995,2.3064,4.58875,1.03604166666667
"891",891,"Sim_891_.csv",-0.603,3.5975,346.05,0.4415,0.756,1.74125,2.360625
"892",892,"Sim_892_.csv",-0.697,4.70583333333333,656.85,0.9815,2.2904,5.32375,0.643708333333333
"893",893,"Sim_893_.csv",-2.103,0.5775,726.15,0.9345,1.9064,6.62625,0.466791666666667
"894",894,"Sim_894_.csv",1.939,4.1775,717.283333333333,0.823833333333333,4.1304,5.40625,0.383375
"895",895,"Sim_895_.csv",-2.285,1.0525,370.083333333333,0.0645,3.0856,6.12875,2.951875
"896",896,"Sim_896_.csv",-1.905,0.219166666666667,480.216666666667,0.322833333333333,1.8312,6.85125,2.04345833333333
"897",897,"Sim_897_.csv",-0.919,4.38083333333333,660.116666666667,0.708833333333333,3.3976,6.15875,0.427375
"898",898,"Sim_898_.csv",-0.197,2.8825,401.583333333333,0.121833333333333,4.3736,5.30625,2.28545833333333
"899",899,"Sim_899_.csv",2.125,0.340833333333333,206.983333333333,0.2315,1.6664,6.00875,1.16620833333333
"900",900,"Sim_900_.csv",2.379,1.57583333333333,179.916666666667,0.146833333333333,1.6952,6.53125,0.761958333333333
"901",901,"Sim_901_.csv",1.585,3.63083333333333,447.783333333333,0.167166666666667,4.5928,4.37625,1.08829166666667
"902",902,"Sim_902_.csv",-2.769,1.83916666666667,531.783333333333,0.681166666666667,1.6984,1.41625,2.29554166666667
"903",903,"Sim_903_.csv",0.297,3.28416666666667,478.116666666667,0.4295,2.6152,4.01375,2.737375
"904",904,"Sim_904_.csv",-0.491,3.57416666666667,748.083333333333,0.743166666666667,4.3272,3.28625,1.043375
"905",905,"Sim_905_.csv",2.485,0.4375,407.65,0.9275,2.4248,6.80875,0.458541666666667
"906",906,"Sim_906_.csv",-2.239,2.2075,388.983333333333,0.8815,2.436,4.07125,2.09570833333333
"907",907,"Sim_907_.csv",-1.317,1.3425,106.65,0.7045,1.412,5.35625,2.03245833333333
"908",908,"Sim_908_.csv",-0.343,0.409166666666667,121.35,0.310166666666667,1.1048,3.35125,0.480541666666667
"909",909,"Sim_909_.csv",2.425,4.42583333333333,307.783333333333,0.437833333333333,3.0264,4.73875,0.399875
"910",910,"Sim_910_.csv",2.009,1.40916666666667,702.35,0.556833333333333,2.516,0.58375,0.353125
"911",911,"Sim_911_.csv",-2.603,4.02583333333333,768.383333333333,0.536166666666667,1.9576,7.72375,2.54120833333333
"912",912,"Sim_912_.csv",0.0750000000000002,2.8925,774.683333333333,0.5085,2.1016,4.54375,1.07820833333333
"913",913,"Sim_913_.csv",-2.479,0.220833333333333,641.216666666667,0.5985,2.6216,0.51375,2.90420833333333
"914",914,"Sim_914_.csv",-0.525,2.5425,269.283333333333,0.437166666666667,0.7992,6.34375,0.560291666666667
"915",915,"Sim_915_.csv",2.281,3.50416666666667,647.516666666667,0.3305,4.5336,1.07625,1.288125
"916",916,"Sim_916_.csv",-2.629,3.59916666666667,213.516666666667,0.625166666666667,2.8296,3.43125,2.81620833333333
"917",917,"Sim_917_.csv",-0.561,1.76416666666667,293.083333333333,0.0921666666666667,0.3352,6.09625,2.90329166666667
"918",918,"Sim_918_.csv",-0.341,3.1525,460.15,0.8085,3.6216,2.12875,2.05354166666667
"919",919,"Sim_919_.csv",-0.241,2.4725,335.783333333333,0.0161666666666667,2.3096,7.89125,1.678625
"920",920,"Sim_920_.csv",1.863,2.97416666666667,156.816666666667,0.224166666666667,3.076,5.71375,2.23595833333333
"921",921,"Sim_921_.csv",-2.555,0.769166666666667,449.416666666667,0.7915,0.4424,4.11125,1.21845833333333
"922",922,"Sim_922_.csv",-2.601,2.7925,146.55,0.479833333333333,1.3352,5.27125,0.795875
"923",923,"Sim_923_.csv",-1.783,4.11083333333333,203.016666666667,0.3035,0.8264,6.93875,0.544708333333333
"924",924,"Sim_924_.csv",-0.749,3.3725,337.65,0.1225,2.8232,6.38625,1.67404166666667
"925",925,"Sim_925_.csv",-1.439,4.86416666666667,623.25,0.0945,2.636,6.07875,1.08004166666667
"926",926,"Sim_926_.csv",-0.493,4.0275,254.116666666667,0.8855,1.6728,4.20625,2.61729166666667
"927",927,"Sim_927_.csv",-1.859,4.8875,749.016666666667,0.6485,3.4472,7.93625,0.698708333333333
"928",928,"Sim_928_.csv",2.955,1.45083333333333,697.216666666667,0.479166666666667,0.4696,3.63625,1.601625
"929",929,"Sim_929_.csv",-0.235,0.935833333333333,579.15,0.940166666666667,1.9528,5.40875,0.594208333333333
"930",930,"Sim_930_.csv",2.305,0.389166666666667,396.683333333333,0.555166666666667,0.2936,6.76125,0.498875
"931",931,"Sim_931_.csv",-2.717,2.2525,368.45,0.2245,2.4168,3.32125,0.464041666666667
"932",932,"Sim_932_.csv",-2.747,4.8825,161.016666666667,0.990833333333333,0.5032,4.99375,1.637375
"933",933,"Sim_933_.csv",0.937,2.68083333333333,556.983333333333,0.578833333333333,0.6296,3.88625,2.322125
"934",934,"Sim_934_.csv",-1.021,3.79416666666667,585.216666666667,0.0218333333333333,0.2344,3.12875,2.14979166666667
"935",935,"Sim_935_.csv",-0.335,4.33583333333333,610.416666666667,0.849833333333333,4.6728,4.44125,1.64654166666667
"936",936,"Sim_936_.csv",0.399,3.6125,101.283333333333,0.921833333333333,1.764,4.62625,0.829791666666667
"937",937,"Sim_937_.csv",2.981,3.4875,744.583333333333,0.401166666666667,4.6792,4.44875,0.578625
"938",938,"Sim_938_.csv",-2.273,0.9475,334.15,0.7115,2.8808,2.88875,2.40004166666667
"939",939,"Sim_939_.csv",-0.185,4.5125,441.25,0.685166666666667,1.1208,2.09875,1.54295833333333
"940",940,"Sim_940_.csv",2.307,1.6025,113.65,0.3315,3.2824,6.16125,2.74104166666667
"941",941,"Sim_941_.csv",-0.109,3.4725,240.35,0.00683333333333333,3.0936,1.54875,2.088375
"942",942,"Sim_942_.csv",1.103,4.9675,696.516666666667,0.213166666666667,3.0568,3.49375,1.568625
"943",943,"Sim_943_.csv",-2.229,4.1375,112.716666666667,0.814166666666667,4.0456,6.93625,1.816125
"944",944,"Sim_944_.csv",2.719,2.7575,372.183333333333,0.122833333333333,2.6616,6.37625,2.993125
"945",945,"Sim_945_.csv",2.043,4.95916666666667,449.183333333333,0.491833333333333,4.956,6.40375,0.456708333333333
"946",946,"Sim_946_.csv",0.571000000000001,2.7525,568.883333333333,0.804166666666667,1.0008,4.06375,2.121375
"947",947,"Sim_947_.csv",1.273,1.49583333333333,341.85,0.481833333333333,2.1128,1.82375,1.20654166666667
"948",948,"Sim_948_.csv",-0.149,1.61916666666667,281.183333333333,0.5525,3.2472,2.65875,0.258708333333333
"949",949,"Sim_949_.csv",-1.777,2.62583333333333,224.716666666667,0.587166666666667,1.3672,1.48625,1.191875
